episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
117,50498,1233.5275,274.0,1094,0.556289,20.07616,0.0,0.0,0.0
118,50898,331.6643,87.0,400,0.553508,20.310712,0.0,0.0,0.0
119,51148,149.4885,40.0,250,0.55074,22.982611,0.0,0.0,0.0
120,51435,193.4472,39.0,287,0.547986,20.469883,0.0,0.0,0.0
121,51726,204.5463,51.0,291,0.545246,17.173659,0.0,0.0,0.0
122,51777,-89.6817,0.0,51,0.54252,12.60402,0.0,0.0,0.0
123,51987,87.9695,12.0,210,0.539808,19.851443,0.0,0.0,0.0
124,52740,763.005,169.0,753,0.537108,17.467649,0.0,0.0,0.0
125,53506,692.1149,133.0,766,0.534423,18.407591,136.3223,138.8,1201.0
126,55620,2418.4289,447.0,2114,0.531751,17.069074,0.0,0.0,0.0
127,56053,267.1818,57.0,433,0.529092,12.682855,0.0,0.0,0.0
128,57473,1581.3455,296.0,1420,0.526447,15.390289,0.0,0.0,0.0
129,59208,1961.1588,363.0,1735,0.523814,14.361028,0.0,0.0,0.0
130,59299,-37.4117,6.0,91,0.521195,23.19126,0.0,0.0,0.0
131,59590,158.3139,11.0,291,0.518589,13.080506,0.0,0.0,0.0
132,60933,1437.7323,260.0,1343,0.515996,13.824541,0.0,0.0,0.0
133,63163,2283.4019,482.0,2230,0.513416,12.333389,0.0,0.0,0.0
134,63753,563.0088,106.0,590,0.510849,14.862901,0.0,0.0,0.0
135,64148,345.7174,82.0,395,0.508295,20.086896,0.0,0.0,0.0
136,64228,-46.8876,5.0,80,0.505754,15.309935,0.0,0.0,0.0
137,64802,427.6695,95.0,574,0.503225,18.757921,0.0,0.0,0.0
138,66227,1621.0948,329.0,1425,0.500709,13.888926,0.0,0.0,0.0
139,67089,919.6207,194.0,862,0.498205,15.658981,0.0,0.0,0.0
140,70089,2853.2833,501.0,3000,0.495714,11.045222,0.0,0.0,0.0
141,72068,2152.1968,334.0,1979,0.493236,11.676251,0.0,0.0,0.0
142,72412,278.712,70.0,344,0.490769,10.724109,0.0,0.0,0.0
143,72539,-20.0594,11.0,127,0.488316,8.906097,0.0,0.0,0.0
144,73856,1511.961,341.0,1317,0.485874,7.823897,0.0,0.0,0.0
145,75401,1749.6502,337.0,1545,0.483445,11.090014,0.0,0.0,0.0
146,76189,794.3853,143.0,788,0.481027,11.017185,0.0,0.0,0.0
147,78015,2085.8053,424.0,1826,0.478622,11.987085,0.0,0.0,0.0
148,78490,441.2708,97.0,475,0.476229,14.733058,0.0,0.0,0.0
149,80684,2500.7857,444.0,2194,0.473848,14.133458,0.0,0.0,0.0
150,83531,-4222.9903,306.0,2847,0.471479,11.076834,-1599.2875,193.6,2000.7
151,84523,1099.7919,245.0,992,0.469121,15.612509,0.0,0.0,0.0
152,85707,559.1285,135.0,1184,0.466776,17.512366,0.0,0.0,0.0
153,86113,334.5322,60.0,406,0.464442,14.180569,0.0,0.0,0.0
154,86338,112.4695,23.0,225,0.46212,11.485348,0.0,0.0,0.0
155,88134,1702.2418,298.0,1796,0.459809,14.229452,0.0,0.0,0.0
156,88634,436.7134,72.0,500,0.45751,17.489432,0.0,0.0,0.0
157,88690,-72.1703,2.0,56,0.455222,16.476452,0.0,0.0,0.0
158,88857,53.6234,18.0,167,0.452946,19.500498,0.0,0.0,0.0
159,88934,-51.9431,7.0,77,0.450682,13.803094,0.0,0.0,0.0
160,88990,-72.2857,2.0,56,0.448428,12.37419,0.0,0.0,0.0
161,89050,-67.3811,3.0,60,0.446186,13.733379,0.0,0.0,0.0
162,89133,-41.8281,6.0,83,0.443955,5.182515,0.0,0.0,0.0
163,90542,1515.6874,247.0,1409,0.441735,8.80563,0.0,0.0,0.0
164,91471,1027.3849,231.0,929,0.439527,9.929289,0.0,0.0,0.0
165,91960,328.5607,93.0,489,0.437329,14.440618,0.0,0.0,0.0
166,92237,183.9762,40.0,277,0.435142,9.030871,0.0,0.0,0.0
167,92310,-55.0995,5.0,73,0.432967,4.912549,0.0,0.0,0.0
168,92439,5.5819,9.0,129,0.430802,16.524329,0.0,0.0,0.0
169,93287,895.2813,180.0,848,0.428648,12.787959,0.0,0.0,0.0
170,94488,-1748.8053,0.0,1201,0.426505,9.910775,0.0,0.0,0.0
171,95689,-1675.2519,2.0,1201,0.424372,12.379235,0.0,0.0,0.0
172,96366,328.8685,78.0,677,0.42225,15.993369,0.0,0.0,0.0
173,97539,1122.57,255.0,1173,0.420139,8.261544,0.0,0.0,0.0
174,98887,1566.9092,353.0,1348,0.418038,10.345167,0.0,0.0,0.0
175,101513,2805.4694,547.0,2626,0.415948,9.713925,-10411.608,279.5,1533.9
176,102372,-80.6519,97.0,859,0.413868,9.685216,0.0,0.0,0.0
177,103573,-1934.6424,1.0,1201,0.411799,12.889782,0.0,0.0,0.0
178,103649,-53.7611,4.0,76,0.40974,5.739179,0.0,0.0,0.0
179,104472,844.6712,157.0,823,0.407691,10.963387,0.0,0.0,0.0
180,104983,444.8311,65.0,511,0.405653,8.782254,0.0,0.0,0.0
181,105391,312.9085,45.0,408,0.403625,7.883874,0.0,0.0,0.0
182,105482,-32.7438,9.0,91,0.401606,17.307772,0.0,0.0,0.0
183,106551,1213.7023,277.0,1069,0.399598,8.241444,0.0,0.0,0.0
184,107591,1078.4419,180.0,1040,0.3976,13.813951,0.0,0.0,0.0
185,109754,2579.1263,554.0,2163,0.395612,11.129564,0.0,0.0,0.0
186,112630,3017.7641,472.0,2876,0.393634,16.056607,0.0,0.0,0.0
187,114917,2582.7153,442.0,2287,0.391666,12.680871,0.0,0.0,0.0
188,117232,2698.1222,518.0,2315,0.389708,10.997793,0.0,0.0,0.0
189,119684,2483.6362,522.0,2452,0.387759,13.947602,0.0,0.0,0.0
190,122270,2800.4456,491.0,2586,0.385821,22.472119,0.0,0.0,0.0
191,123900,1886.2559,389.0,1630,0.383891,16.75514,0.0,0.0,0.0
192,124077,32.124,7.0,177,0.381972,23.803951,0.0,0.0,0.0
193,124193,-11.4487,8.0,116,0.380062,16.259847,0.0,0.0,0.0
194,127193,2075.411,520.0,3000,0.378162,13.218277,0.0,0.0,0.0
195,127265,-54.9282,5.0,72,0.376271,16.568316,0.0,0.0,0.0
196,127355,-32.8161,9.0,90,0.37439,28.958172,0.0,0.0,0.0
197,127977,193.33,35.0,622,0.372518,8.858268,0.0,0.0,0.0
198,128272,180.2639,19.0,295,0.370655,8.64845,0.0,0.0,0.0
199,128442,50.487,16.0,170,0.368802,9.849791,0.0,0.0,0.0
200,128843,306.819,38.0,401,0.366958,9.972265,-2325.6479,121.4,1227.2
201,129493,585.7294,71.0,650,0.365123,21.94981,0.0,0.0,0.0
202,130540,-1172.8152,25.0,1047,0.363297,15.405399,0.0,0.0,0.0
203,130981,224.7327,40.0,441,0.361481,15.811298,0.0,0.0,0.0
204,131216,126.5637,24.0,235,0.359674,13.197174,0.0,0.0,0.0
205,131508,188.0476,36.0,292,0.357875,11.452088,0.0,0.0,0.0
206,133359,65.2275,304.0,1851,0.356086,17.71812,0.0,0.0,0.0
207,133459,-25.0729,9.0,100,0.354305,11.802361,0.0,0.0,0.0
208,133623,22.1839,8.0,164,0.352534,15.946621,0.0,0.0,0.0
209,134801,1324.0596,279.0,1178,0.350771,12.420698,0.0,0.0,0.0
210,136841,2366.8298,470.0,2040,0.349017,12.475222,0.0,0.0,0.0
211,138461,1940.238,463.0,1620,0.347272,14.74642,0.0,0.0,0.0
212,140331,2181.276,444.0,1870,0.345536,14.724664,0.0,0.0,0.0
213,143331,2615.1083,556.0,3000,0.343808,17.48773,0.0,0.0,0.0
214,143447,-2.1266,12.0,116,0.342089,6.148619,0.0,0.0,0.0
215,143563,-3.793,12.0,116,0.340379,6.36846,0.0,0.0,0.0
216,143917,228.0272,31.0,354,0.338677,6.6707,0.0,0.0,0.0
217,146917,2786.4465,561.0,3000,0.336983,16.244252,0.0,0.0,0.0
218,147630,688.785,115.0,713,0.335298,18.37201,0.0,0.0,0.0
219,147966,126.5066,33.0,336,0.333622,10.765543,0.0,0.0,0.0
220,150288,2602.6744,493.0,2322,0.331954,18.721768,0.0,0.0,0.0
221,150417,3.4805,15.0,129,0.330294,18.760573,0.0,0.0,0.0
222,152306,1966.1022,425.0,1889,0.328643,19.319932,0.0,0.0,0.0
223,152771,412.25,81.0,465,0.326999,14.830492,0.0,0.0,0.0
224,154652,2052.858,411.0,1881,0.325364,14.22691,0.0,0.0,0.0
225,154772,-10.1216,5.0,120,0.323738,4.966846,-21.4798,8.0,99.7
226,155849,-3855.5927,9.0,1077,0.322119,8.374425,0.0,0.0,0.0
227,156436,225.6063,39.0,587,0.320508,16.692395,0.0,0.0,0.0
228,159436,3599.3733,636.0,3000,0.318906,18.652726,0.0,0.0,0.0
229,159547,-29.1589,8.0,111,0.317311,21.13232,0.0,0.0,0.0
230,159625,-49.3536,6.0,78,0.315725,16.855442,0.0,0.0,0.0
231,159696,-57.7744,3.0,71,0.314146,43.837898,0.0,0.0,0.0
232,160371,705.5221,164.0,675,0.312575,16.098563,0.0,0.0,0.0
233,161572,-1583.3669,0.0,1201,0.311012,13.999027,0.0,0.0,0.0
234,161846,149.7287,30.0,274,0.309457,21.457265,0.0,0.0,0.0
235,162220,316.0937,83.0,374,0.30791,13.159994,0.0,0.0,0.0
236,165085,3327.6526,593.0,2865,0.306371,15.496149,0.0,0.0,0.0
237,165410,222.4806,35.0,325,0.304839,19.813927,0.0,0.0,0.0
238,165941,228.4728,51.0,531,0.303315,20.991116,0.0,0.0,0.0
239,166290,272.5343,54.0,349,0.301798,17.370744,0.0,0.0,0.0
240,166686,-905.9499,0.0,396,0.300289,12.761285,0.0,0.0,0.0
241,169380,1357.8919,464.0,2694,0.298788,17.995618,0.0,0.0,0.0
242,169796,361.8415,80.0,416,0.297294,15.712581,0.0,0.0,0.0
243,169966,58.9095,19.0,170,0.295807,14.637279,0.0,0.0,0.0
244,170565,79.3814,65.0,599,0.294328,24.523903,0.0,0.0,0.0
245,171585,1116.2466,225.0,1020,0.292856,17.932711,0.0,0.0,0.0
246,172233,656.6824,140.0,648,0.291392,19.502325,0.0,0.0,0.0
247,172544,230.4385,50.0,311,0.289935,16.584284,0.0,0.0,0.0
248,173479,977.0112,176.0,935,0.288486,23.028533,0.0,0.0,0.0
