timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,13,10012,3729.0126,761.0000,3000
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,14,10013,2595.1009,580.0000,2148
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,15,10014,1202.3478,274.0000,1063
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,16,10015,3446.5058,660.0000,2935
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,17,10016,3152.0485,651.0000,2635
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,18,10017,1905.7041,438.0000,1602
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,19,10018,1085.4890,227.0000,995
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,20,10019,2101.3323,455.0000,1779
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,21,10020,2077.3741,466.0000,1746
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,22,10021,2877.0282,656.0000,2356
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,23,10022,1162.8212,254.0000,1042
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,24,10023,1089.1204,236.0000,986
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,25,10024,2433.7763,528.0000,2039
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,26,10025,1459.6845,338.0000,1255
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,27,10026,1899.8325,494.0000,3000
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,28,10027,3709.6737,742.0000,3000
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,29,10028,1944.9523,458.0000,1620
2026-06-04T17:31:08,final,vanilla_double_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed123/checkpoints/best_model.pt,30,10029,2074.8436,479.0000,1729
