timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,11,10010,3652.8472,691.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,12,10011,2690.9827,587.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,13,10012,2295.4441,633.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,14,10013,1268.9598,337.0000,1071
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,15,10014,696.6512,183.0000,653
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,16,10015,3399.8098,665.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,17,10016,2535.6841,628.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,18,10017,1217.1462,613.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,19,10018,3675.0771,713.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,20,10019,1485.0229,372.0000,1252
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,21,10020,1679.1461,566.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,22,10021,1183.4938,305.0000,1020
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,23,10022,1262.2807,346.0000,1058
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,24,10023,3414.7102,694.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,25,10024,2030.1929,487.0000,1682
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,26,10025,1419.2815,360.0000,1198
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,27,10026,1770.0187,440.0000,1472
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,28,10027,1745.2830,542.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,29,10028,2752.9679,665.0000,3000
2026-06-06T18:10:08,final,momentum_sensitive_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed7/checkpoints/best_model.pt,30,10029,1041.2851,290.0000,891
